language_group,manual_review_flag,manual_review_cues,manual_review_fields,id,node_id,name,full_name,html_url,description,language,stargazers_count,watchers_count,forks_count,open_issues_count,archived,fork,has_issues,private,created_at,updated_at,pushed_at,default_branch,owner_login,owner_type,license_spdx_id,source_file,source_record_index,quality_screen_status,quality_screen_intended_use,quality_screen_pass,quality_screen_score,quality_screen_threshold,quality_screen_failure_reasons,quality_check_not_manual_review_flagged,quality_check_recent_maintenance,quality_check_issue_usage,quality_check_engineering_workflow,quality_recent_push_cutoff_date,quality_open_issues_threshold,quality_signal_has_tests,quality_signal_has_ci,quality_signal_has_community_health_files,quality_signal_matched_test_paths,quality_signal_matched_ci_paths,quality_signal_matched_community_health_paths,quality_tree_truncated,quality_tree_path_count,quality_signal_snapshot_file,quality_screen_error_type,quality_screen_error_message,quality_screen_error_status_code,quality_screen_error_retryable,quality_screen_error_attempts
TypeScript,False,,,372046384,MDEwOlJlcG9zaXRvcnkzNzIwNDYzODQ=,million,aidenybai/million,https://github.com/aidenybai/million,Optimizing compiler for React,TypeScript,17556,17556,591,125,False,False,True,False,2021-05-29T18:38:23Z,2026-04-28T06:42:42Z,2025-12-11T22:10:52Z,main,aidenybai,User,MIT,data\raw\candidate_repos\typescript_candidates_raw.json,387,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,test;test/alias.test.ts;test/block.test.ts;test/map-array.test.ts;test/prettier.js,.github/workflows/auto-response.yml;.github/workflows/ci.yml;.github/workflows/issue-needs-repro.yml;.github/workflows/publish.yml,.github/CODE_OF_CONDUCT.md;.github/CONTRIBUTING.md;.github/ISSUE_TEMPLATE/bug_report.yml;.github/ISSUE_TEMPLATE/documentation.yml;.github/ISSUE_TEMPLATE/feature_request.yml;.github/ISSUE_TEMPLATE/tooling.yml;.github/PULL_REQUEST_TEMPLATE.md,False,516,data\raw\repo_metadata\aidenybai_million_quality_screen_snapshot.json,,,,,
TypeScript,False,,,908893,MDEwOlJlcG9zaXRvcnk5MDg4OTM=,node-redis,redis/node-redis,https://github.com/redis/node-redis,Redis Node.js client,TypeScript,17517,17517,1946,272,False,False,True,False,2010-09-14T02:05:09Z,2026-04-28T04:49:11Z,2026-04-27T12:27:35Z,master,redis,Organization,MIT,data\raw\candidate_repos\typescript_candidates_raw.json,388,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,packages/bloom/lib/commands/bloom/ADD.spec.ts;packages/bloom/lib/commands/bloom/CARD.spec.ts;packages/bloom/lib/commands/bloom/EXISTS.spec.ts;packages/bloom/lib/commands/bloom/INFO.spec.ts;packages/bloom/lib/commands/bloom/INSERT.spec.ts;packages/bloom/lib/commands/bloom/LOADCHUNK.spec.ts;packages/bloom/lib/commands/bloom/MADD.spec.ts;packages/bloom/lib/commands/bloom/MEXISTS.spec.ts;packages/bloom/lib/commands/bloom/RESERVE.spec.ts;packages/bloom/lib/commands/bloom/SCANDUMP.spec.ts,.github/workflows/codeql.yml;.github/workflows/documentation.yml;.github/workflows/release-drafter-bloom.yml;.github/workflows/release-drafter-entraid.yml;.github/workflows/release-drafter-json.yml;.github/workflows/release-drafter-search.yml;.github/workflows/release-drafter-time-series.yml;.github/workflows/release.yml;.github/workflows/stale-issues.yml;.github/workflows/tests.yml,.github/ISSUE_TEMPLATE/BUG-REPORT.yml;.github/ISSUE_TEMPLATE/DOCUMENTATION.yml;.github/ISSUE_TEMPLATE/FEATURE-REQUEST.yml;.github/PULL_REQUEST_TEMPLATE.md;CONTRIBUTING.md;SECURITY.md,False,1461,data\raw\repo_metadata\redis_node_redis_quality_screen_snapshot.json,,,,,
TypeScript,False,,,1069943001,R_kgDOP8YI2Q,gemini-voyager,Nagi-ovo/gemini-voyager,https://github.com/Nagi-ovo/gemini-voyager,"An all-in-one enhancement suite for Google Gemini & AI Studio - timeline navigation, folder management, prompt library, and chat export in one powerful extension. / Google Gemini & AI Studio 全能增强插件：集成时间轴导航、文件夹管理、提示词库及聊天导出等众多功能。",TypeScript,17493,17493,547,36,False,False,True,False,2025-10-04T23:42:35Z,2026-04-28T19:05:57Z,2026-04-26T21:19:54Z,main,Nagi-ovo,User,GPL-3.0,data\raw\candidate_repos\typescript_candidates_raw.json,389,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,src/core/services/__tests__;src/core/services/__tests__/AccountIsolationService.test.ts;src/core/services/__tests__/GoogleDriveSyncService.test.ts;src/core/services/__tests__/KeyboardShortcutService.test.ts;src/core/services/__tests__/SettingsBackupService.test.ts;src/core/services/__tests__/StorageService.test.ts;src/core/utils/__tests__;src/core/utils/__tests__/browser.test.ts;src/core/utils/__tests__/concurrency.test.ts;src/core/utils/__tests__/conversationIdentity.test.ts,.github/workflows/ci.yml;.github/workflows/deploy-docs.yml;.github/workflows/issue-claim.yml;.github/workflows/issue-validator.yml;.github/workflows/release.yml;.github/workflows/sponsors.yml;.github/workflows/stale.yml,.github/CONTRIBUTING.md;.github/ISSUE_TEMPLATE/bug_report.yml;.github/ISSUE_TEMPLATE/config.yml;.github/ISSUE_TEMPLATE/feature_request.yml;.github/pull_request_template.md,False,997,data\raw\repo_metadata\nagi_ovo_gemini_voyager_quality_screen_snapshot.json,,,,,
TypeScript,False,,,57180853,MDEwOlJlcG9zaXRvcnk1NzE4MDg1Mw==,vConsole,Tencent/vConsole,https://github.com/Tencent/vConsole,"A lightweight, extendable front-end developer tool for mobile web page.",TypeScript,17466,17466,2976,44,False,False,True,False,2016-04-27T03:33:45Z,2026-04-28T16:25:25Z,2026-03-27T04:53:58Z,dev,Tencent,Organization,NOASSERTION,data\raw\candidate_repos\typescript_candidates_raw.json,390,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,False,False,True,,,.github/ISSUE_TEMPLATE/bug_report.md,False,166,data\raw\repo_metadata\tencent_vconsole_quality_screen_snapshot.json,,,,,
TypeScript,False,,,1062458369,R_kgDOP1PUAQ,page-agent,alibaba/page-agent,https://github.com/alibaba/page-agent,JavaScript in-page GUI agent. Control web interfaces with natural language.,TypeScript,17449,17449,1446,49,False,False,True,False,2025-09-23T09:30:17Z,2026-04-28T14:09:54Z,2026-04-28T08:46:21Z,main,alibaba,Organization,MIT,data\raw\candidate_repos\typescript_candidates_raw.json,391,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,False,True,True,,.github/workflows/ci.yml;.github/workflows/deploy-demo.yml;.github/workflows/release.yml,.github/ISSUE_TEMPLATE/bug_report.yml;.github/ISSUE_TEMPLATE/config.yml;.github/ISSUE_TEMPLATE/feature_request.yml;.github/PULL_REQUEST_TEMPLATE.md;CONTRIBUTING.md;docs/CODE_OF_CONDUCT.md;docs/SECURITY.md,False,324,data\raw\repo_metadata\alibaba_page_agent_quality_screen_snapshot.json,,,,,
TypeScript,False,,,144849757,MDEwOlJlcG9zaXRvcnkxNDQ4NDk3NTc=,sealos,labring/sealos,https://github.com/labring/sealos,"Sealos is an AI-native Cloud Operating System built on Kubernetes that unifies the entire application lifecycle, from development in cloud IDEs to production deployment and management. It is perfect for building and scaling modern AI applications, managed databases (MySQL, PostgreSQL, Redis, MongoDB) and complex microservice architectures.",TypeScript,17448,17448,2400,90,False,False,True,False,2018-08-15T12:22:50Z,2026-04-28T19:06:39Z,2026-04-28T08:00:02Z,main,labring,Organization,NOASSERTION,data\raw\candidate_repos\typescript_candidates_raw.json,392,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,controllers/devbox/test;controllers/devbox/test/e2e;controllers/devbox/test/e2e/e2e_suite_test.go;controllers/devbox/test/e2e/e2e_test.go;controllers/devbox/test/utils;controllers/devbox/test/utils/utils.go;controllers/pkg/pay/test;controllers/pkg/pay/test/README.md;controllers/pkg/pay/test/img.png;controllers/pkg/pay/test/main.go,.github/workflows/bot-cherry-pick.yml;.github/workflows/bot-issues-translator.yml;.github/workflows/bot-labels.yml;.github/workflows/build-base-images.yml;.github/workflows/check-coverage.yml;.github/workflows/check-license.yml;.github/workflows/check-pr-title-lint-semantic.yml;.github/workflows/check-semgrep.yml;.github/workflows/ci-patch-image.yml;.github/workflows/ci.yml,.github/ISSUE_TEMPLATE/bug_report.yml;.github/ISSUE_TEMPLATE/config.yml;.github/ISSUE_TEMPLATE/docs.yml;.github/ISSUE_TEMPLATE/feature_request.yml;.github/PULL_REQUEST_TEMPLATE.md;CODE_OF_CONDUCT.md;CONTRIBUTING.md;SECURITY.md,False,10273,data\raw\repo_metadata\labring_sealos_quality_screen_snapshot.json,,,,,
TypeScript,False,,,68968979,MDEwOlJlcG9zaXRvcnk2ODk2ODk3OQ==,nuclear,nukeop/nuclear,https://github.com/nukeop/nuclear,Streaming music player that finds free music for you,TypeScript,17383,17383,1274,9,False,False,True,False,2016-09-22T22:58:21Z,2026-04-28T18:22:53Z,2026-04-28T16:40:21Z,master,nukeop,User,AGPL-3.0,data\raw\candidate_repos\typescript_candidates_raw.json,393,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,packages/hifi/src/fmp4/BinaryReader.test.ts;packages/hifi/src/fmp4/MseController.test.ts;packages/hifi/src/fmp4/parser.test.ts;packages/hifi/src/test;packages/hifi/src/test/BiQuadFilter.test.tsx;packages/hifi/src/test/CrossfadeSound.test.tsx;packages/hifi/src/test/Equalizer.test.tsx;packages/hifi/src/test/Oscilloscope.test.tsx;packages/hifi/src/test/Sound.test.tsx;packages/hifi/src/test/Stereo.test.tsx,.github/workflows/ci.yml;.github/workflows/close-external-issues.yml;.github/workflows/close-external-prs.yml;.github/workflows/coverage.yml;.github/workflows/deploy-website.yml;.github/workflows/release-player.yml;.github/workflows/release-plugin-sdk.yml;.github/workflows/release-snap.yml;.github/workflows/update-aur.yml;.github/workflows/update-winget.yml,.github/ISSUE_TEMPLATE/config.yml;.github/PULL_REQUEST_TEMPLATE;.github/PULL_REQUEST_TEMPLATE/default.md;CONTRIBUTING.md;packages/docs/development/contributing.md,False,1263,data\raw\repo_metadata\nukeop_nuclear_quality_screen_snapshot.json,,,,,
TypeScript,False,,,169975410,MDEwOlJlcG9zaXRvcnkxNjk5NzU0MTA=,leon,leon-ai/leon,https://github.com/leon-ai/leon,🧠 Leon is your open-source personal assistant.,TypeScript,17195,17195,1442,104,False,False,True,False,2019-02-10T12:25:12Z,2026-04-28T17:38:05Z,2026-04-28T16:01:51Z,develop,leon-ai,Organization,MIT,data\raw\candidate_repos\typescript_candidates_raw.json,394,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,skills/age_skill/test;skills/age_skill/test/.gitkeep;skills/color_skill/test;skills/color_skill/test/.gitkeep;skills/date_time_skill/test;skills/date_time_skill/test/.gitkeep;skills/guess_the_number_skill/test;skills/guess_the_number_skill/test/.gitkeep;skills/have_i_been_pwned_skill/test;skills/have_i_been_pwned_skill/test/.gitkeep,.github/workflows/build.yml;.github/workflows/lint.yml;.github/workflows/tests.yml,.github/CODE_OF_CONDUCT.md;.github/CONTRIBUTING.md;.github/ISSUE_TEMPLATE/BUG.md;.github/ISSUE_TEMPLATE/DOCS.md;.github/ISSUE_TEMPLATE/FEATURE_REQUEST.md;.github/ISSUE_TEMPLATE/IMPROVEMENT.md;.github/ISSUE_TEMPLATE/QUESTION.md;.github/PULL_REQUEST_TEMPLATE.md,False,1627,data\raw\repo_metadata\leon_ai_leon_quality_screen_snapshot.json,,,,,
TypeScript,False,,,132474914,MDEwOlJlcG9zaXRvcnkxMzI0NzQ5MTQ=,react-window,bvaughn/react-window,https://github.com/bvaughn/react-window,React components for efficiently rendering large lists and tabular data,TypeScript,17162,17162,816,2,False,False,True,False,2018-05-07T14:45:51Z,2026-04-28T10:46:59Z,2026-04-12T20:54:17Z,main,bvaughn,User,MIT,data\raw\candidate_repos\typescript_candidates_raw.json,395,screened,final_sample_only,True,3,3,,True,True,False,True,2025-01-01,5,True,True,True,integrations/tests;integrations/tests/package.json;integrations/tests/playwright.config.ts;integrations/tests/src;integrations/tests/src/components;integrations/tests/src/components/AnimationFrameRowCellCounter.tsx;integrations/tests/src/components/DebugData.tsx;integrations/tests/src/components/Decoder.tsx;integrations/tests/src/components/EnvironmentMarker.tsx;integrations/tests/src/components/LayoutShiftDetecter.tsx,.github/workflows/eslint.yml;.github/workflows/pending-changes.yml;.github/workflows/playwright.yml;.github/workflows/prettier.yml;.github/workflows/typescript.yml;.github/workflows/vitest.yml,CONTRIBUTING.md,False,353,data\raw\repo_metadata\bvaughn_react_window_quality_screen_snapshot.json,,,,,
TypeScript,False,,,1197305828,R_kgDOR11v5A,claude-code,claude-code-best/claude-code,https://github.com/claude-code-best/claude-code,"原汁原昧 Claude Code 可运行,可构建, 可调试版; Typescript 类型全修复; 企业级可靠性; 安全无毒, lock 文件保真, 可直接 bun i; bun run dev 启动",TypeScript,17158,17158,15531,19,False,False,True,False,2026-03-31T13:33:21Z,2026-04-28T18:37:32Z,2026-04-28T14:29:59Z,main,claude-code-best,User,,data\raw\candidate_repos\typescript_candidates_raw.json,396,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,packages/@ant/model-provider/src/providers/gemini/__tests__;packages/@ant/model-provider/src/providers/gemini/__tests__/convertMessages.test.ts;packages/@ant/model-provider/src/providers/gemini/__tests__/convertTools.test.ts;packages/@ant/model-provider/src/providers/gemini/__tests__/modelMapping.test.ts;packages/@ant/model-provider/src/providers/gemini/__tests__/streamAdapter.test.ts;packages/@ant/model-provider/src/providers/grok/__tests__;packages/@ant/model-provider/src/providers/grok/__tests__/modelMapping.test.ts;packages/@ant/model-provider/src/providers/openai/__tests__;packages/@ant/model-provider/src/providers/openai/__tests__/modelMapping.test.ts;packages/@ant/model-provider/src/shared/__tests__,.github/workflows/ci.yml;.github/workflows/publish-npm.yml;.github/workflows/release-rcs.yml;.github/workflows/update-contributors.yml,SECURITY.md,False,3823,data\raw\repo_metadata\claude_code_best_claude_code_quality_screen_snapshot.json,,,,,
TypeScript,False,,,175398594,MDEwOlJlcG9zaXRvcnkxNzUzOTg1OTQ=,type-fest,sindresorhus/type-fest,https://github.com/sindresorhus/type-fest,A collection of essential TypeScript types,TypeScript,17096,17096,686,209,False,False,True,False,2019-03-13T10:30:19Z,2026-04-28T16:28:03Z,2026-04-24T20:52:35Z,main,sindresorhus,User,CC0-1.0,data\raw\candidate_repos\typescript_candidates_raw.json,397,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,lint-processors/jsdoc-codeblocks.test.js;lint-rules/import-path.test.js;lint-rules/readme-jsdoc-sync.test.js;lint-rules/require-export.test.js;lint-rules/require-exported-types.test.js;lint-rules/source-files-extension.test.js;lint-rules/validate-jsdoc-codeblocks.test.js,.github/workflows/claude-code-review.yml;.github/workflows/claude.yml;.github/workflows/main.yml;.github/workflows/ts-canary.yml,.github/ISSUE_TEMPLATE/1 new type.yml;.github/ISSUE_TEMPLATE/2 bug report.yml;.github/ISSUE_TEMPLATE/3 enhancement.md;.github/contributing.md;.github/pull_request_template.md;.github/security.md,False,471,data\raw\repo_metadata\sindresorhus_type_fest_quality_screen_snapshot.json,,,,,
TypeScript,False,,,273546408,MDEwOlJlcG9zaXRvcnkyNzM1NDY0MDg=,foam,foambubble/foam,https://github.com/foambubble/foam,A personal knowledge management and sharing system for VSCode,TypeScript,17073,17073,759,71,False,False,True,False,2020-06-19T17:04:10Z,2026-04-28T16:20:17Z,2026-04-27T10:44:05Z,main,foambubble,Organization,NOASSERTION,data\raw\candidate_repos\typescript_candidates_raw.json,399,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,packages/foam-vscode/src/ai/model/embeddings.test.ts;packages/foam-vscode/src/ai/providers/ollama/ollama-provider.test.ts;packages/foam-vscode/src/cli/index.test.ts;packages/foam-vscode/src/core/common/snippetParser.test.ts;packages/foam-vscode/src/core/model/graph.test.ts;packages/foam-vscode/src/core/model/note.test.ts;packages/foam-vscode/src/core/model/tags.test.ts;packages/foam-vscode/src/core/model/uri.test.ts;packages/foam-vscode/src/core/model/workspace.test.ts;packages/foam-vscode/src/core/query/index.test.ts,.github/workflows/ci.yml;.github/workflows/deploy-docs.yml;.github/workflows/update-docs.yml,.github/ISSUE_TEMPLATE/bug_report.yml;.github/ISSUE_TEMPLATE/config.yml;.github/ISSUE_TEMPLATE/feature_request.yml,False,593,data\raw\repo_metadata\foambubble_foam_quality_screen_snapshot.json,,,,,
TypeScript,False,,,316086701,MDEwOlJlcG9zaXRvcnkzMTYwODY3MDE=,dnd-kit,clauderic/dnd-kit,https://github.com/clauderic/dnd-kit,The modern toolkit for building drag and drop interfaces,TypeScript,17035,17035,864,84,False,False,True,False,2020-11-26T00:46:52Z,2026-04-28T13:37:17Z,2026-04-27T21:36:03Z,main,clauderic,User,MIT,data\raw\candidate_repos\typescript_candidates_raw.json,400,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,apps/stories-shared/tests;apps/stories-shared/tests/drag-offset.tests.ts;apps/stories-shared/tests/draggable.tests.ts;apps/stories-shared/tests/droppable.tests.ts;apps/stories-shared/tests/fixtures.ts;apps/stories-shared/tests/sortable-transformed.tests.ts;apps/stories-shared/tests/sortable-vertical.tests.ts;apps/stories-solid/tests;apps/stories-solid/tests/draggable.spec.ts;apps/stories-solid/tests/droppable.spec.ts,.github/workflows/chromatic.yml;.github/workflows/continous-release.yml;.github/workflows/playwright.yml;.github/workflows/release.yml;.github/workflows/tests.yml,CONTRIBUTING.md,False,1266,data\raw\repo_metadata\clauderic_dnd_kit_quality_screen_snapshot.json,,,,,
TypeScript,False,,,887808295,R_kgDONOrhJw,Thinking-Claude,richards199999/Thinking-Claude,https://github.com/richards199999/Thinking-Claude,Let your Claude able to think,TypeScript,16997,16997,1975,0,False,False,True,False,2024-11-13T10:19:21Z,2026-04-28T15:35:00Z,2026-04-07T18:24:24Z,main,richards199999,User,MIT,data\raw\candidate_repos\typescript_candidates_raw.json,401,screened,final_sample_only,True,3,3,,True,True,False,True,2025-01-01,5,True,True,False,extensions/chrome/src/__tests__;extensions/chrome/src/__tests__/sample.test.ts,.github/workflows/chrome-extension-ci.yml,,False,118,data\raw\repo_metadata\richards199999_thinking_claude_quality_screen_snapshot.json,,,,,
TypeScript,False,,,1176129893,R_kgDORhpRZQ,pua,tanweai/pua,https://github.com/tanweai/pua,你是一个曾经被寄予厚望的 P8 级工程师。Anthropic 当初给你定级的时候，对你的期望是很高的。  一个agent使用的高能动性的skill。  Your AI has been placed on a PIP. 30 days to show improvement.,TypeScript,16843,16843,974,25,False,False,True,False,2026-03-08T16:55:16Z,2026-04-28T18:37:32Z,2026-04-27T06:07:11Z,main,tanweai,User,,data\raw\candidate_repos\typescript_candidates_raw.json,403,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,False,True,True,,.github/workflows/release.yml,.github/CONTRIBUTING.md;.github/ISSUE_TEMPLATE/bug_report.md;.github/ISSUE_TEMPLATE/config.yml;.github/ISSUE_TEMPLATE/feature_request.md;.github/ISSUE_TEMPLATE/question.md,False,225,data\raw\repo_metadata\tanweai_pua_quality_screen_snapshot.json,,,,,
TypeScript,False,,,40518025,MDEwOlJlcG9zaXRvcnk0MDUxODAyNQ==,graphiql,graphql/graphiql,https://github.com/graphql/graphiql,GraphiQL & the GraphQL LSP Reference Ecosystem for building browser & IDE tools.,TypeScript,16824,16824,1829,383,False,False,True,False,2015-08-11T02:56:22Z,2026-04-28T09:15:07Z,2026-04-26T14:05:02Z,main,graphql,Organization,MIT,data\raw\candidate_repos\typescript_candidates_raw.json,404,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,packages/cm6-graphql/__tests__;packages/cm6-graphql/__tests__/cases.txt;packages/cm6-graphql/__tests__/test.spec.ts;packages/cm6-graphql/__tests__/types.txt;packages/codemirror-graphql/src/__tests__;packages/codemirror-graphql/src/__tests__/hint.test.ts;packages/codemirror-graphql/src/__tests__/kitchen-sink.graphql;packages/codemirror-graphql/src/__tests__/lint.test.ts;packages/codemirror-graphql/src/__tests__/mode.test.ts;packages/codemirror-graphql/src/__tests__/schema-kitchen-sink.graphql,.github/workflows/pr-graphql-compat-check.yml;.github/workflows/pr.yml;.github/workflows/release.yml;.github/workflows/update-cdn-example.yml,.github/ISSUE_TEMPLATE/config.yml;.github/ISSUE_TEMPLATE/graphiql-bug.yml;.github/ISSUE_TEMPLATE/graphiql-feature.md;.github/ISSUE_TEMPLATE/language-server-bug.yml;.github/ISSUE_TEMPLATE/language-server-feature.md;CONTRIBUTING.md;SECURITY.md,False,1015,data\raw\repo_metadata\graphql_graphiql_quality_screen_snapshot.json,,,,,
TypeScript,False,,,147375544,MDEwOlJlcG9zaXRvcnkxNDczNzU1NDQ=,ky,sindresorhus/ky,https://github.com/sindresorhus/ky,🌳 Tiny & elegant JavaScript HTTP client based on the Fetch API,TypeScript,16800,16800,466,0,False,False,True,False,2018-09-04T16:26:42Z,2026-04-28T13:39:15Z,2026-04-21T09:33:45Z,main,sindresorhus,User,MIT,data\raw\candidate_repos\typescript_candidates_raw.json,405,screened,final_sample_only,True,3,3,,True,True,False,True,2025-01-01,5,True,True,True,test;test/base-url.ts;test/body-size.ts;test/browser.ts;test/bytes.ts;test/context.ts;test/fetch.ts;test/formdata-searchparams.ts;test/headers.ts;test/helpers,.github/workflows/main.yml,.github/security.md,False,77,data\raw\repo_metadata\sindresorhus_ky_quality_screen_snapshot.json,,,,,
TypeScript,False,,,71551629,MDEwOlJlcG9zaXRvcnk3MTU1MTYyOQ==,gitmoji,carloscuesta/gitmoji,https://github.com/carloscuesta/gitmoji,An emoji guide for your commit messages. 😜 ,TypeScript,16742,16742,833,57,False,False,True,False,2016-10-21T09:36:02Z,2026-04-28T17:05:58Z,2026-04-27T08:19:40Z,master,carloscuesta,User,MIT,data\raw\candidate_repos\typescript_candidates_raw.json,406,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,packages/website/src/__tests__;packages/website/src/__tests__/pages.spec.tsx;packages/website/src/__tests__/stubs.tsx;packages/website/src/components/Button/__tests__;packages/website/src/components/Button/__tests__/button.spec.tsx;packages/website/src/components/Button/__tests__/stubs.ts;packages/website/src/components/CarbonAd/__tests__;packages/website/src/components/CarbonAd/__tests__/carbonAd.spec.tsx;packages/website/src/components/ContributorsList/__tests__;packages/website/src/components/ContributorsList/__tests__/contributorsList.spec.tsx,.github/workflows/ci.yml;.github/workflows/lock.yml;.github/workflows/npm-publish.yml,.github/CONTRIBUTING.md;.github/ISSUE_TEMPLATE/bug-report.yml;.github/ISSUE_TEMPLATE/config.yml;.github/ISSUE_TEMPLATE/discussion.yml;.github/ISSUE_TEMPLATE/feature-request.yml;.github/ISSUE_TEMPLATE/gitmoji-proposal.yml;.github/PULL_REQUEST_TEMPLATE.md,False,204,data\raw\repo_metadata\carloscuesta_gitmoji_quality_screen_snapshot.json,,,,,
TypeScript,False,,,1133207146,R_kgDOQ4teag,baoyu-skills,JimLiu/baoyu-skills,https://github.com/JimLiu/baoyu-skills,,TypeScript,16690,16690,1944,1,False,False,True,False,2026-01-13T03:04:56Z,2026-04-28T17:50:02Z,2026-04-25T20:03:31Z,main,JimLiu,User,,data\raw\candidate_repos\typescript_candidates_raw.json,407,screened,final_sample_only,True,3,3,,True,True,False,True,2025-01-01,5,True,True,False,packages/baoyu-chrome-cdp/src/index.test.ts;packages/baoyu-fetch/src/__tests__;packages/baoyu-fetch/src/__tests__/adapters.test.ts;packages/baoyu-fetch/src/__tests__/cli.test.ts;packages/baoyu-fetch/src/__tests__/convert-output.test.ts;packages/baoyu-fetch/src/__tests__/hn-adapter.test.ts;packages/baoyu-fetch/src/__tests__/html-to-markdown.test.ts;packages/baoyu-fetch/src/__tests__/interaction-gates.test.ts;packages/baoyu-fetch/src/__tests__/markdown-media.test.ts;packages/baoyu-fetch/src/__tests__/markdown-renderer.test.ts,.github/workflows/test.yml,,False,1071,data\raw\repo_metadata\jimliu_baoyu_skills_quality_screen_snapshot.json,,,,,
TypeScript,False,,,30064588,MDEwOlJlcG9zaXRvcnkzMDA2NDU4OA==,hls.js,video-dev/hls.js,https://github.com/video-dev/hls.js,HLS.js is a JavaScript library that plays HLS in browsers with support for MSE.,TypeScript,16656,16656,2741,105,False,False,True,False,2015-01-30T09:06:27Z,2026-04-28T18:25:24Z,2026-04-28T11:37:14Z,master,video-dev,Organization,NOASSERTION,data\raw\candidate_repos\typescript_candidates_raw.json,408,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,tests;tests/.eslintrc.js;tests/functional;tests/functional/.prettierrc;tests/functional/auto;tests/functional/auto/.eslintrc.js;tests/functional/auto/index-light.html;tests/functional/auto/index.html;tests/functional/auto/setup.js;tests/functional/auto/style.css,.github/workflows/automerge.yml;.github/workflows/build.yml;.github/workflows/codeql-analysis.yml,.github/ISSUE_TEMPLATE/bug.yaml;.github/ISSUE_TEMPLATE/feature.yaml;.github/ISSUE_TEMPLATE/question.yaml;.github/PULL_REQUEST_TEMPLATE.md;CODE_OF_CONDUCT.md;CONTRIBUTING.md;SECURITY.md,False,323,data\raw\repo_metadata\video_dev_hls_js_quality_screen_snapshot.json,,,,,
TypeScript,False,,,783343310,R_kgDOLrDezg,ConvertX,C4illin/ConvertX,https://github.com/C4illin/ConvertX,💾 Self-hosted online file converter. Supports 1000+ formats ⚙️,TypeScript,16643,16643,912,100,False,False,True,False,2024-04-07T16:21:39Z,2026-04-28T18:45:18Z,2026-04-27T19:43:48Z,main,C4illin,User,AGPL-3.0,data\raw\candidate_repos\typescript_candidates_raw.json,409,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,tests;tests/converters;tests/converters/assimp.test.ts;tests/converters/calibre.test.ts;tests/converters/dasel.test.ts;tests/converters/dvisvgm.test.ts;tests/converters/ffmpeg.test.ts;tests/converters/graphicsmagick.test.ts;tests/converters/helpers;tests/converters/helpers/commonTests.ts,.github/workflows/bump-version.yml;.github/workflows/check-lint.yml;.github/workflows/conventional-label.yml;.github/workflows/docker-publish.yml;.github/workflows/dockerhub-description.yml;.github/workflows/remove-docker-tag.yml;.github/workflows/run-bun-test.yml,.github/ISSUE_TEMPLATE/bug_report.md;.github/ISSUE_TEMPLATE/converter_request.md;.github/ISSUE_TEMPLATE/feature_request.md;SECURITY.md,False,135,data\raw\repo_metadata\c4illin_convertx_quality_screen_snapshot.json,,,,,
